"Time","KS (id=1 block=1)","MULR (id=1 block=1)","PHI (id=1 block=1)","PVI (id=1 block=1)","Point Coordinates_Magnitude (id=1 block=1)","Point Coordinates_X (id=1 block=1)","Point Coordinates_Y (id=1 block=1)","Point Coordinates_Z (id=1 block=1)","QL1 (id=1 block=1)","QL2 (id=1 block=1)","QLABS (id=1 block=1)","TIME (id=1 block=1)","Time (id=1 block=1)","WL1 (id=1 block=1)","WL2 (id=1 block=1)","n_A_irr (id=1 block=1)","n_A_rev (id=1 block=1)","p (id=1 block=1)","qm (id=1 block=1)","rhoFs (id=1 block=1)","s_G (id=1 block=1)","u_x (id=1 block=1)","u_y (id=1 block=1)","vtkValidPointMask (id=1 block=1)"
10,1.96496e-12,0.001,0.195,0.515175,0.559017,0.25,0.5,0,4.57005e-06,-6.3796e-06,7.84819e-06,519.531,10,2.34361e-05,-3.27159e-05,9.96093e-15,7.60919e-14,8158.86,269.896,0,5.57709e-13,5.32277e-05,-0.000136417,1
11,1.96496e-12,0.001,0.195,0.564756,0.559017,0.25,0.5,0,5.01635e-06,-6.99833e-06,8.61114e-06,569.531,11,2.57249e-05,-3.58889e-05,1.06315e-14,8.07873e-14,8958.98,269.914,0,5.29542e-13,5.83801e-05,-0.000149612,1
12,1.96496e-12,0.001,0.195,0.614337,0.559017,0.25,0.5,0,5.46265e-06,-7.61705e-06,9.37409e-06,619.531,12,2.80136e-05,-3.90618e-05,1.12694e-14,8.49864e-14,9759.1,269.929,0,5.04017e-13,6.35325e-05,-0.000162807,1
13,1.96496e-12,0.001,0.195,0.663918,0.559017,0.25,0.5,0,5.90896e-06,-8.23577e-06,1.0137e-05,669.531,13,3.03024e-05,-4.22347e-05,1.18776e-14,8.87532e-14,10559.2,269.941,0,4.80782e-13,6.86848e-05,-0.000176001,1
14,1.96496e-12,0.001,0.195,0.713498,0.559017,0.25,0.5,0,6.35526e-06,-8.8545e-06,1.09e-05,719.531,14,3.25911e-05,-4.54077e-05,1.24587e-14,9.21338e-14,11359.3,269.952,0,4.59557e-13,7.38372e-05,-0.000189196,1
15,1.96496e-12,0.001,0.195,0.763079,0.559017,0.25,0.5,0,6.80157e-06,-9.47322e-06,1.16629e-05,769.531,15,3.48798e-05,-4.85806e-05,1.30149e-14,9.51914e-14,12159.5,269.96,0,4.40064e-13,7.89895e-05,-0.00020239,1
16,1.96496e-12,0.001,0.195,0.81266,0.559017,0.25,0.5,0,7.24787e-06,-1.00919e-05,1.24259e-05,819.531,16,3.71686e-05,-5.17536e-05,1.35482e-14,9.79776e-14,12959.6,269.967,0,4.22057e-13,8.41419e-05,-0.000215585,1
17,1.96496e-12,0.001,0.195,0.862241,0.559017,0.25,0.5,0,7.69418e-06,-1.07107e-05,1.31888e-05,869.531,17,3.94573e-05,-5.49265e-05,1.40603e-14,1.00514e-13,13759.7,269.972,0,4.05377e-13,8.92942e-05,-0.00022878,1
18,1.96496e-12,0.001,0.195,0.911822,0.559017,0.25,0.5,0,8.14048e-06,-1.13294e-05,1.39518e-05,919.531,18,4.17461e-05,-5.80994e-05,1.45529e-14,1.02735e-13,14559.8,269.977,0,3.90092e-13,9.44466e-05,-0.000241974,1
19,1.96496e-12,0.001,0.195,0.961402,0.559017,0.25,0.5,0,8.58679e-06,-1.19481e-05,1.47147e-05,969.531,19,4.40348e-05,-6.12724e-05,1.50269e-14,1.04857e-13,15359.9,269.981,0,3.75349e-13,9.9599e-05,-0.000255169,1
20,1.96496e-12,0.001,0.195,1.01098,0.559017,0.25,0.5,0,9.03309e-06,-1.25668e-05,1.54777e-05,1019.53,20,4.63235e-05,-6.44453e-05,1.54873e-14,1.06267e-13,16160.1,269.984,0,3.64673e-13,0.000104751,-0.000268364,1
21,1.96496e-12,0.001,0.195,1.06056,0.559017,0.25,0.5,0,9.47939e-06,-1.31856e-05,1.62406e-05,1069.53,21,4.86123e-05,-6.76183e-05,1.59387e-14,1.06973e-13,16960.2,269.987,0,3.57601e-13,0.000109904,-0.000281558,1
22,1.96496e-12,0.001,0.195,1.11014,0.559017,0.25,0.5,0,9.9257e-06,-1.38043e-05,1.70036e-05,1119.53,22,5.0901e-05,-7.07912e-05,1.63817e-14,1.07644e-13,17760.3,269.989,0,3.50943e-13,0.000115056,-0.000294753,1
23,1.96496e-12,0.001,0.195,1.15973,0.559017,0.25,0.5,0,1.0372e-05,-1.4423e-05,1.77665e-05,1169.53,23,5.31898e-05,-7.39641e-05,1.68171e-14,1.08172e-13,18560.4,269.991,0,3.4506e-13,0.000120208,-0.000307948,1
24,1.96496e-12,0.001,0.195,1.20931,0.559017,0.25,0.5,0,1.08183e-05,-1.50417e-05,1.85295e-05,1219.53,24,5.54785e-05,-7.71371e-05,1.72457e-14,1.08633e-13,19360.5,269.992,0,3.39586e-13,0.000125361,-0.000321142,1
25,1.96496e-12,0.001,0.195,1.25889,0.559017,0.25,0.5,0,1.12646e-05,-1.56605e-05,1.92924e-05,1269.53,25,5.77672e-05,-8.031e-05,1.76678e-14,1.09023e-13,20160.7,269.994,0,3.34533e-13,0.000130513,-0.000334337,1
26,1.96496e-12,0.001,0.195,1.30847,0.559017,0.25,0.5,0,1.17109e-05,-1.62792e-05,2.00554e-05,1319.53,26,6.0056e-05,-8.34829e-05,1.80841e-14,1.09326e-13,20960.8,269.995,0,3.29931e-13,0.000135665,-0.000347532,1
27,1.96496e-12,0.001,0.195,1.35805,0.559017,0.25,0.5,0,1.21572e-05,-1.68979e-05,2.08183e-05,1369.53,27,6.23447e-05,-8.66559e-05,1.8495e-14,1.09552e-13,21760.9,269.996,0,3.25713e-13,0.000140818,-0.000360726,1
28,1.96496e-12,0.001,0.195,1.40763,0.559017,0.25,0.5,0,1.26035e-05,-1.75166e-05,2.15813e-05,1419.53,28,6.46335e-05,-8.98288e-05,1.89011e-14,1.09716e-13,22561,269.996,0,3.21831e-13,0.00014597,-0.000373921,1
29,1.96496e-12,0.001,0.195,1.45721,0.559017,0.25,0.5,0,1.30498e-05,-1.81353e-05,2.23442e-05,1469.53,29,6.69222e-05,-9.30018e-05,1.93026e-14,1.09824e-13,23361.1,269.997,0,3.18266e-13,0.000151123,-0.000387115,1
30,1.96496e-12,0.001,0.195,1.50679,0.559017,0.25,0.5,0,1.34961e-05,-1.87541e-05,2.31072e-05,1519.53,30,6.9211e-05,-9.61747e-05,1.96999e-14,1.09879e-13,24161.3,269.997,0,3.15009e-13,0.000156275,-0.00040031,1
31,1.96496e-12,0.001,0.195,1.55637,0.559017,0.25,0.5,0,1.39424e-05,-1.93728e-05,2.38701e-05,1569.53,31,7.14997e-05,-9.93476e-05,2.00936e-14,1.09882e-13,24961.4,269.998,0,3.12062e-13,0.000161427,-0.000413505,1
32,1.96496e-12,0.001,0.195,1.60595,0.559017,0.25,0.5,0,1.43887e-05,-1.99915e-05,2.46331e-05,1619.53,32,7.37884e-05,-0.000102521,2.04838e-14,1.09845e-13,25761.5,269.998,0,3.09374e-13,0.00016658,-0.000426699,1
33,1.96496e-12,0.001,0.195,1.65553,0.559017,0.25,0.5,0,1.4835e-05,-2.06102e-05,2.5396e-05,1669.53,33,7.60772e-05,-0.000105694,2.0871e-14,1.09771e-13,26561.6,269.998,0,3.06928e-13,0.000171732,-0.000439894,1
34,1.96496e-12,0.001,0.195,1.70511,0.559017,0.25,0.5,0,1.52814e-05,-2.1229e-05,2.6159e-05,1719.53,34,7.83659e-05,-0.000108866,2.12553e-14,1.09666e-13,27361.7,269.998,0,3.04713e-13,0.000176884,-0.000453089,1
35,1.96496e-12,0.001,0.195,1.7547,0.559017,0.25,0.5,0,1.57277e-05,-2.18477e-05,2.69219e-05,1769.53,35,8.06547e-05,-0.000112039,2.16371e-14,1.09535e-13,28161.9,269.999,0,3.02718e-13,0.000182037,-0.000466283,1
36,1.96496e-12,0.001,0.195,1.80428,0.559017,0.25,0.5,0,1.6174e-05,-2.24664e-05,2.76849e-05,1819.53,36,8.29434e-05,-0.000115212,2.20166e-14,1.09384e-13,28962,269.999,0,3.00938e-13,0.000187189,-0.000479478,1
37,1.96496e-12,0.001,0.195,1.85386,0.559017,0.25,0.5,0,1.66203e-05,-2.30851e-05,2.84478e-05,1869.53,37,8.52321e-05,-0.000118385,2.23942e-14,1.09216e-13,29762.1,269.999,0,2.99371e-13,0.000192341,-0.000492673,1
38,1.96496e-12,0.001,0.195,1.90344,0.559017,0.25,0.5,0,1.70666e-05,-2.37039e-05,2.92108e-05,1919.53,38,8.75209e-05,-0.000121558,2.277e-14,1.09035e-13,30562.2,269.999,0,2.9801e-13,0.000197494,-0.000505867,1
39,1.96496e-12,0.001,0.195,1.95302,0.559017,0.25,0.5,0,1.75129e-05,-2.43226e-05,2.99737e-05,1969.53,39,8.98096e-05,-0.000124731,2.31444e-14,1.08843e-13,31362.3,269.999,0,2.96853e-13,0.000202646,-0.000519062,1
40,1.96496e-12,0.001,0.195,2.0026,0.559017,0.25,0.5,0,1.79592e-05,-2.49413e-05,3.07367e-05,2019.53,40,9.20984e-05,-0.000127904,2.35175e-14,1.08645e-13,32162.5,269.999,0,2.95895e-13,0.000207798,-0.000532257,1
41,1.96496e-12,0.001,0.195,2.05218,0.559017,0.25,0.5,0,1.84055e-05,-2.556e-05,3.14996e-05,2069.53,41,9.43871e-05,-0.000131077,2.38897e-14,1.08446e-13,32962.6,269.999,0,2.95134e-13,0.000212951,-0.000545451,1
42,1.96496e-12,0.001,0.195,2.10176,0.559017,0.25,0.5,0,1.88518e-05,-2.61787e-05,3.22626e-05,2119.53,42,9.66758e-05,-0.00013425,2.42612e-14,1.0825e-13,33762.7,269.999,0,2.94572e-13,0.000218103,-0.000558646,1
43,1.96496e-12,0.001,0.195,2.15134,0.559017,0.25,0.5,0,1.92981e-05,-2.67975e-05,3.30255e-05,2169.53,43,9.89646e-05,-0.000137423,2.46322e-14,1.08061e-13,34562.8,269.999,0,2.9421e-13,0.000223256,-0.000571841,1
44,1.96496e-12,0.001,0.195,2.20092,0.559017,0.25,0.5,0,1.97444e-05,-2.74162e-05,3.37885e-05,2219.53,44,0.000101253,-0.000140596,2.5003e-14,1.07882e-13,35362.9,269.999,0,2.94054e-13,0.000228408,-0.000585035,1
45,1.96496e-12,0.001,0.195,2.2505,0.559017,0.25,0.5,0,2.01907e-05,-2.80349e-05,3.45514e-05,2269.53,45,0.000103542,-0.000143769,2.53738e-14,1.07716e-13,36163.1,269.999,0,2.94106e-13,0.00023356,-0.00059823,1
46,1.96496e-12,0.001,0.195,2.30008,0.559017,0.25,0.5,0,2.0637e-05,-2.86536e-05,3.53144e-05,2319.53,46,0.000105831,-0.000146942,2.5745e-14,1.07569e-13,36963.2,269.999,0,2.94371e-13,0.000238713,-0.000611424,1
47,1.96496e-12,0.001,0.195,2.34966,0.559017,0.25,0.5,0,2.10833e-05,-2.92724e-05,3.60773e-05,2369.53,47,0.00010812,-0.000150115,2.61168e-14,1.07443e-13,37763.3,269.999,0,2.94852e-13,0.000243865,-0.000624619,1
48,1.96496e-12,0.001,0.195,2.39925,0.559017,0.25,0.5,0,2.15296e-05,-2.98911e-05,3.68403e-05,2419.53,48,0.000110408,-0.000153288,2.64894e-14,1.07343e-13,38563.4,269.999,0,2.95554e-13,0.000249017,-0.000637814,1
49,1.96496e-12,0.001,0.195,2.44883,0.559017,0.25,0.5,0,2.19759e-05,-3.05098e-05,3.76032e-05,2469.53,49,0.000112697,-0.000156461,2.68633e-14,1.0727e-13,39363.5,269.999,0,2.9648e-13,0.00025417,-0.000651008,1
50,1.96496e-12,0.001,0.195,2.49841,0.559017,0.25,0.5,0,2.24222e-05,-3.11285e-05,3.83662e-05,2519.53,50,0.000114986,-0.000159634,2.72385e-14,1.07229e-13,40163.7,269.999,0,2.97635e-13,0.000259322,-0.000664203,1
51,1.96496e-12,0.001,0.195,2.54799,0.559017,0.25,0.5,0,2.28685e-05,-3.17473e-05,3.91291e-05,2569.53,51,0.000117275,-0.000162806,2.76156e-14,1.07221e-13,40963.8,269.999,0,2.9902e-13,0.000264474,-0.000677398,1
52,1.96496e-12,0.001,0.195,2.59757,0.559017,0.25,0.5,0,2.33148e-05,-3.2366e-05,3.98921e-05,2619.53,52,0.000119563,-0.000165979,2.79946e-14,1.07249e-13,41763.9,269.999,0,3.0064e-13,0.000269627,-0.000690592,1
53,1.96496e-12,0.001,0.195,2.64715,0.559017,0.25,0.5,0,2.37611e-05,-3.29847e-05,4.0655e-05,2669.53,53,0.000121852,-0.000169152,2.8376e-14,1.07315e-13,42564,270,0,3.02494e-13,0.000274779,-0.000703787,1
54,1.96496e-12,0.001,0.195,2.69673,0.559017,0.25,0.5,0,2.42074e-05,-3.36034e-05,4.1418e-05,2719.53,54,0.000124141,-0.000172325,2.876e-14,1.0742e-13,43364.1,270,0,3.04583e-13,0.000279931,-0.000716982,1
55,1.96496e-12,0.001,0.195,2.74631,0.559017,0.25,0.5,0,2.46537e-05,-3.42221e-05,4.21809e-05,2769.53,55,0.000126429,-0.000175498,2.91469e-14,1.07565e-13,44164.3,270,0,3.06904e-13,0.000285084,-0.000730176,1
56,1.96496e-12,0.001,0.195,2.79589,0.559017,0.25,0.5,0,2.51001e-05,-3.48409e-05,4.29439e-05,2819.53,56,0.000128718,-0.000178671,2.95371e-14,1.07749e-13,44964.4,270,0,3.09455e-13,0.000290236,-0.000743371,1
57,1.96496e-12,0.001,0.195,2.84547,0.559017,0.25,0.5,0,2.55464e-05,-3.54596e-05,4.37068e-05,2869.53,57,0.000131007,-0.000181844,2.99307e-14,1.07972e-13,45764.5,270,0,3.12229e-13,0.000295389,-0.000756565,1
58,1.96496e-12,0.001,0.195,2.89505,0.559017,0.25,0.5,0,2.59927e-05,-3.60783e-05,4.44698e-05,2919.53,58,0.000133296,-0.000185017,3.03282e-14,1.08232e-13,46564.6,270,0,3.1522e-13,0.000300541,-0.00076976,1
59,1.96496e-12,0.001,0.195,2.94463,0.559017,0.25,0.5,0,2.6439e-05,-3.6697e-05,4.52327e-05,2969.53,59,0.000135584,-0.00018819,3.07296e-14,1.08526e-13,47364.8,270,0,3.18417e-13,0.000305693,-0.000782955,1
60,1.96496e-12,0.001,0.195,2.99422,0.559017,0.25,0.5,0,2.68853e-05,-3.73158e-05,4.59957e-05,3019.53,60,0.000137873,-0.000191363,3.11353e-14,1.08852e-13,48164.9,270,0,3.21808e-13,0.000310846,-0.000796149,1
61,1.96496e-12,0.001,0.195,3.0438,0.559017,0.25,0.5,0,2.73316e-05,-3.79345e-05,4.67586e-05,3069.53,61,0.000140162,-0.000194536,3.15455e-14,1.09206e-13,48965,270,0,3.25381e-13,0.000315998,-0.000809344,1
62,1.96496e-12,0.001,0.195,3.09338,0.559017,0.25,0.5,0,2.77779e-05,-3.85532e-05,4.75216e-05,3119.53,62,0.000142451,-0.000197709,3.19605e-14,1.09583e-13,49765.1,270,0,3.2912e-13,0.00032115,-0.000822539,1
63,1.96496e-12,0.001,0.195,3.14296,0.559017,0.25,0.5,0,2.82242e-05,-3.91719e-05,4.82845e-05,3169.53,63,0.000144739,-0.000200882,3.23803e-14,1.09979e-13,50565.2,270,0,3.33008e-13,0.000326303,-0.000835733,1
64,1.96496e-12,0.001,0.195,3.19254,0.559017,0.25,0.5,0,2.86705e-05,-3.97907e-05,4.90475e-05,3219.53,64,0.000147028,-0.000204055,3.28052e-14,1.10387e-13,51365.4,270,0,3.37026e-13,0.000331455,-0.000848928,1
65,1.96496e-12,0.001,0.195,3.24212,0.559017,0.25,0.5,0,2.91168e-05,-4.04094e-05,4.98104e-05,3269.53,65,0.000149317,-0.000207228,3.32353e-14,1.10802e-13,52165.5,270,0,3.41155e-13,0.000336607,-0.000862123,1
66,1.96496e-12,0.001,0.195,3.2917,0.559017,0.25,0.5,0,2.95631e-05,-4.10281e-05,5.05734e-05,3319.53,66,0.000151606,-0.000210401,3.36708e-14,1.11219e-13,52965.6,270,0,3.45375e-13,0.00034176,-0.000875317,1
67,1.96496e-12,0.001,0.195,3.34128,0.559017,0.25,0.5,0,3.00094e-05,-4.16468e-05,5.13363e-05,3369.53,67,0.000153894,-0.000213573,3.41116e-14,1.11629e-13,53765.7,270,0,3.49665e-13,0.000346912,-0.000888512,1
68,1.96496e-12,0.001,0.195,3.39086,0.559017,0.25,0.5,0,3.04557e-05,-4.22656e-05,5.20993e-05,3419.53,68,0.000156183,-0.000216746,3.45579e-14,1.12028e-13,54565.8,270,0,3.54004e-13,0.000352064,-0.000901707,1
69,1.96496e-12,0.001,0.195,3.44044,0.559017,0.25,0.5,0,3.0902e-05,-4.28843e-05,5.28622e-05,3469.53,69,0.000158472,-0.000219919,3.50097e-14,1.12408e-13,55366,270,0,3.58374e-13,0.000357217,-0.000914901,1
70,1.96496e-12,0.001,0.195,3.49002,0.559017,0.25,0.5,0,3.13483e-05,-4.3503e-05,5.36252e-05,3519.53,70,0.000160761,-0.000223092,3.5467e-14,1.12764e-13,56166.1,270,0,3.62753e-13,0.000362369,-0.000928096,1
71,1.96496e-12,0.001,0.195,3.5396,0.559017,0.25,0.5,0,3.17946e-05,-4.41217e-05,5.43881e-05,3569.53,71,0.000163049,-0.000226265,3.59299e-14,1.1309e-13,56966.2,270,0,3.67125e-13,0.000367522,-0.000941291,1
72,1.96496e-12,0.001,0.195,3.58918,0.559017,0.25,0.5,0,3.22409e-05,-4.47404e-05,5.51511e-05,3619.53,72,0.000165338,-0.000229438,3.63982e-14,1.13381e-13,57766.3,270,0,3.71472e-13,0.000372674,-0.000954485,1
73,1.96496e-12,0.001,0.195,3.63877,0.559017,0.25,0.5,0,3.26872e-05,-4.53592e-05,5.5914e-05,3669.53,73,0.000167627,-0.000232611,3.6872e-14,1.13632e-13,58566.4,270,0,3.75778e-13,0.000377826,-0.00096768,1
74,1.96496e-12,0.001,0.195,3.68835,0.559017,0.25,0.5,0,3.31335e-05,-4.59779e-05,5.6677e-05,3719.53,74,0.000169916,-0.000235784,3.73511e-14,1.13838e-13,59366.6,270,0,3.80031e-13,0.000382979,-0.000980874,1
75,1.96496e-12,0.001,0.195,3.73793,0.559017,0.25,0.5,0,3.35798e-05,-4.65966e-05,5.74399e-05,3769.53,75,0.000172204,-0.000238957,3.78355e-14,1.13997e-13,60166.7,270,0,3.84216e-13,0.000388131,-0.000994069,1
76,1.96496e-12,0.001,0.195,3.78751,0.559017,0.25,0.5,0,3.40261e-05,-4.72153e-05,5.82029e-05,3819.53,76,0.000174493,-0.00024213,3.8325e-14,1.14105e-13,60966.8,270,0,3.88325e-13,0.000393283,-0.00100726,1
77,1.96496e-12,0.001,0.195,3.83709,0.559017,0.25,0.5,0,3.44724e-05,-4.78341e-05,5.89658e-05,3869.53,77,0.000176782,-0.000245303,3.88197e-14,1.1416e-13,61766.9,270,0,3.92345e-13,0.000398436,-0.00102046,1
78,1.96496e-12,0.001,0.195,3.88667,0.559017,0.25,0.5,0,3.49188e-05,-4.84528e-05,5.97288e-05,3919.53,78,0.000179071,-0.000248476,3.93192e-14,1.14159e-13,62567,270,0,3.96267e-13,0.000403588,-0.00103365,1
79,1.96496e-12,0.001,0.195,3.93625,0.559017,0.25,0.5,0,3.53651e-05,-4.90715e-05,6.04917e-05,3969.53,79,0.000181359,-0.000251649,3.98236e-14,1.14101e-13,63367.2,270,0,4.00082e-13,0.00040874,-0.00104685,1
80,1.96496e-12,0.001,0.195,3.98583,0.559017,0.25,0.5,0,3.58114e-05,-4.96902e-05,6.12547e-05,4019.53,80,0.000183648,-0.000254822,4.03327e-14,1.13985e-13,64167.3,270,0,4.03779e-13,0.000413893,-0.00106004,1
81,1.96496e-12,0.001,0.195,4.03541,0.559017,0.25,0.5,0,3.62577e-05,-5.0309e-05,6.20176e-05,4069.53,81,0.000185937,-0.000257995,4.08462e-14,1.13809e-13,64967.4,270,0,4.07346e-13,0.000419045,-0.00107324,1
82,1.96496e-12,0.001,0.195,4.08499,0.559017,0.25,0.5,0,3.6704e-05,-5.09277e-05,6.27806e-05,4119.53,82,0.000188225,-0.000261168,4.13641e-14,1.13571e-13,65767.5,270,0,4.10768e-13,0.000424197,-0.00108643,1
83,1.96496e-12,0.001,0.195,4.13457,0.559017,0.25,0.5,0,3.71503e-05,-5.15464e-05,6.35435e-05,4169.53,83,0.000190514,-0.00026434,4.1886e-14,1.13269e-13,66567.6,270,0,4.14029e-13,0.00042935,-0.00109963,1
84,1.96496e-12,0.001,0.195,4.18415,0.559017,0.25,0.5,0,3.75966e-05,-5.21651e-05,6.43065e-05,4219.53,84,0.000192803,-0.000267513,4.24118e-14,1.12901e-13,67367.8,270,0,4.17105e-13,0.000434502,-0.00111282,1
85,1.96496e-12,0.001,0.195,4.23373,0.559017,0.25,0.5,0,3.80429e-05,-5.27838e-05,6.50694e-05,4269.53,85,0.000195092,-0.000270686,4.29413e-14,1.12464e-13,68167.9,270,0,4.19971e-13,0.000439655,-0.00112602,1
86,1.96496e-12,0.001,0.195,4.28332,0.559017,0.25,0.5,0,3.84892e-05,-5.34026e-05,6.58324e-05,4319.53,86,0.00019738,-0.000273859,4.3474e-14,1.11953e-13,68968,270,0,4.22595e-13,0.000444807,-0.00113921,1
87,1.96496e-12,0.001,0.195,4.3329,0.559017,0.25,0.5,0,3.89355e-05,-5.40213e-05,6.65953e-05,4369.53,87,0.000199669,-0.000277032,4.40097e-14,1.11364e-13,69768.1,270,0,4.24941e-13,0.000449959,-0.0011524,1
88,1.96496e-12,0.001,0.195,4.38248,0.559017,0.25,0.5,0,3.93818e-05,-5.464e-05,6.73583e-05,4419.53,88,0.000201958,-0.000280205,4.45479e-14,1.10691e-13,70568.2,270,0,4.26965e-13,0.000455112,-0.0011656,1
89,1.96496e-12,0.001,0.195,4.43206,0.559017,0.25,0.5,0,3.98281e-05,-5.52587e-05,6.81212e-05,4469.53,89,0.000204247,-0.000283378,4.50883e-14,1.09927e-13,71368.4,270,0,4.28619e-13,0.000460264,-0.00117879,1
90,1.96496e-12,0.001,0.195,4.48164,0.559017,0.25,0.5,0,4.02744e-05,-5.58775e-05,6.88842e-05,4519.53,90,0.000206535,-0.000286551,4.56301e-14,1.09066e-13,72168.5,270,0,4.29849e-13,0.000465416,-0.00119199,1
91,1.96496e-12,0.001,0.195,4.53122,0.559017,0.25,0.5,0,4.07207e-05,-5.64962e-05,6.96471e-05,4569.53,91,0.000208824,-0.000289724,4.61729e-14,1.08098e-13,72968.6,270,0,4.30598e-13,0.000470569,-0.00120518,1
92,1.96496e-12,0.001,0.195,4.5808,0.559017,0.25,0.5,0,4.1167e-05,-5.71149e-05,7.04101e-05,4619.53,92,0.000211113,-0.000292897,4.6716e-14,1.07016e-13,73768.7,270,0,4.30804e-13,0.000475721,-0.00121838,1
93,1.96496e-12,0.001,0.195,4.63038,0.559017,0.25,0.5,0,4.16133e-05,-5.77336e-05,7.1173e-05,4669.53,93,0.000213402,-0.00029607,4.72585e-14,1.05809e-13,74568.8,270,0,4.30405e-13,0.000480873,-0.00123157,1
94,1.96496e-12,0.001,0.195,4.67996,0.559017,0.25,0.5,0,4.20596e-05,-5.83524e-05,7.1936e-05,4719.53,94,0.00021569,-0.000299243,4.77997e-14,1.0447e-13,75369,270,0,4.29337e-13,0.000486026,-0.00124477,1
95,1.96496e-12,0.001,0.195,4.72954,0.559017,0.25,0.5,0,4.25059e-05,-5.89711e-05,7.26989e-05,4769.53,95,0.000217979,-0.000302416,4.83386e-14,1.0299e-13,76169.1,270,0,4.2754e-13,0.000491178,-0.00125796,1
96,1.96496e-12,0.001,0.195,4.77912,0.559017,0.25,0.5,0,4.29522e-05,-5.95898e-05,7.34619e-05,4819.53,96,0.000220268,-0.000305589,4.88742e-14,1.0136e-13,76969.2,270,0,4.24954e-13,0.00049633,-0.00127116,1
97,1.96496e-12,0.001,0.195,4.8287,0.559017,0.25,0.5,0,4.33985e-05,-6.02085e-05,7.42248e-05,4869.53,97,0.000222557,-0.000308762,4.94055e-14,9.95756e-14,77769.3,270,0,4.21528e-13,0.000501483,-0.00128435,1
98,1.96496e-12,0.001,0.195,4.87828,0.559017,0.25,0.5,0,4.38448e-05,-6.08272e-05,7.49878e-05,4919.53,98,0.000224845,-0.000311935,4.99313e-14,9.763e-14,78569.4,270,0,4.17216e-13,0.000506635,-0.00129755,1
