"Time","KS (id=7 block=1)","MULR (id=7 block=1)","PHI (id=7 block=1)","PVI (id=7 block=1)","Point Coordinates_Magnitude (id=7 block=1)","Point Coordinates_X (id=7 block=1)","Point Coordinates_Y (id=7 block=1)","Point Coordinates_Z (id=7 block=1)","QL1 (id=7 block=1)","QL2 (id=7 block=1)","QLABS (id=7 block=1)","TIME (id=7 block=1)","Time (id=7 block=1)","WL1 (id=7 block=1)","WL2 (id=7 block=1)","n_A_irr (id=7 block=1)","n_A_rev (id=7 block=1)","p (id=7 block=1)","qm (id=7 block=1)","rhoFs (id=7 block=1)","s_G (id=7 block=1)","u_x (id=7 block=1)","u_y (id=7 block=1)","vtkValidPointMask (id=7 block=1)"
10,1.96496e-12,0.001,0.195,0.515175,1.24744,0.999124,0.746904,0,2.12517e-06,-1.06285e-05,1.08381e-05,519.531,10,1.08983e-05,-5.45054e-05,9.25949e-15,9.22405e-14,7885.44,269.896,0,4.8218e-13,4.42179e-05,-0.000120811,1
11,1.96496e-12,0.001,0.195,0.564756,1.24744,0.999124,0.746904,0,2.32848e-06,-1.16684e-05,1.18976e-05,569.531,11,1.19409e-05,-5.98381e-05,9.83509e-15,9.71176e-14,8659.94,269.914,0,4.54529e-13,4.84549e-05,-0.000132568,1
12,1.96496e-12,0.001,0.195,0.614337,1.24744,0.999124,0.746904,0,2.53179e-06,-1.27083e-05,1.29571e-05,619.531,12,1.29835e-05,-6.51708e-05,1.03792e-14,1.01433e-13,9434.44,269.929,0,4.29974e-13,5.26918e-05,-0.000144326,1
13,1.96496e-12,0.001,0.195,0.663918,1.24744,0.999124,0.746904,0,2.73509e-06,-1.37482e-05,1.40166e-05,669.531,13,1.40261e-05,-7.05036e-05,1.08957e-14,1.05218e-13,10208.9,269.941,0,4.08279e-13,5.69287e-05,-0.000156083,1
14,1.96496e-12,0.001,0.195,0.713498,1.24744,0.999124,0.746904,0,2.9384e-06,-1.47881e-05,1.50761e-05,719.531,14,1.50687e-05,-7.58363e-05,1.13864e-14,1.08751e-13,10983.4,269.952,0,3.88073e-13,6.11657e-05,-0.000167841,1
15,1.96496e-12,0.001,0.195,0.763079,1.24744,0.999124,0.746904,0,3.14171e-06,-1.5828e-05,1.61355e-05,769.531,15,1.61113e-05,-8.1169e-05,1.18632e-14,1.10405e-13,11757.9,269.96,0,3.7729e-13,6.54026e-05,-0.000179598,1
16,1.96496e-12,0.001,0.195,0.81266,1.24744,0.999124,0.746904,0,3.34502e-06,-1.68678e-05,1.7195e-05,819.531,16,1.7154e-05,-8.65018e-05,1.23276e-14,1.1188e-13,12532.4,269.967,0,3.67555e-13,6.96396e-05,-0.000191356,1
17,1.96496e-12,0.001,0.195,0.862241,1.24744,0.999124,0.746904,0,3.54833e-06,-1.79077e-05,1.82545e-05,869.531,17,1.81966e-05,-9.18345e-05,1.27817e-14,1.13075e-13,13306.9,269.972,0,3.59448e-13,7.38765e-05,-0.000203113,1
18,1.96496e-12,0.001,0.195,0.911822,1.24744,0.999124,0.746904,0,3.75164e-06,-1.89476e-05,1.9314e-05,919.531,18,1.92392e-05,-9.71672e-05,1.32271e-14,1.14019e-13,14081.4,269.977,0,3.52705e-13,7.81134e-05,-0.00021487,1
19,1.96496e-12,0.001,0.195,0.961402,1.24744,0.999124,0.746904,0,3.95495e-06,-1.99875e-05,2.03735e-05,969.531,19,2.02818e-05,-0.0001025,1.36652e-14,1.1478e-13,14855.9,269.981,0,3.46916e-13,8.23504e-05,-0.000226628,1
20,1.96496e-12,0.001,0.195,1.01098,1.24744,0.999124,0.746904,0,4.15826e-06,-2.10274e-05,2.1433e-05,1019.53,20,2.13244e-05,-0.000107833,1.40968e-14,1.15402e-13,15630.4,269.984,0,3.41869e-13,8.65873e-05,-0.000238385,1
21,1.96496e-12,0.001,0.195,1.06056,1.24744,0.999124,0.746904,0,4.36157e-06,-2.20673e-05,2.24925e-05,1069.53,21,2.2367e-05,-0.000113165,1.45228e-14,1.15903e-13,16404.9,269.987,0,3.37466e-13,9.08243e-05,-0.000250143,1
22,1.96496e-12,0.001,0.195,1.11014,1.24744,0.999124,0.746904,0,4.56488e-06,-2.31071e-05,2.3552e-05,1119.53,22,2.34096e-05,-0.000118498,1.49439e-14,1.16297e-13,17179.4,269.989,0,3.33626e-13,9.50612e-05,-0.0002619,1
23,1.96496e-12,0.001,0.195,1.15973,1.24744,0.999124,0.746904,0,4.76819e-06,-2.4147e-05,2.46115e-05,1169.53,23,2.44522e-05,-0.000123831,1.53607e-14,1.16594e-13,17953.9,269.991,0,3.30288e-13,9.92982e-05,-0.000273658,1
24,1.96496e-12,0.001,0.195,1.20931,1.24744,0.999124,0.746904,0,4.97149e-06,-2.51869e-05,2.5671e-05,1219.53,24,2.54948e-05,-0.000129164,1.57739e-14,1.16803e-13,18728.4,269.992,0,3.27397e-13,0.000103535,-0.000285415,1
25,1.96496e-12,0.001,0.195,1.25889,1.24744,0.999124,0.746904,0,5.1748e-06,-2.62268e-05,2.67305e-05,1269.53,25,2.65375e-05,-0.000134496,1.61839e-14,1.16934e-13,19502.9,269.994,0,3.24907e-13,0.000107772,-0.000297173,1
26,1.96496e-12,0.001,0.195,1.30847,1.24744,0.999124,0.746904,0,5.37811e-06,-2.72667e-05,2.779e-05,1319.53,26,2.75801e-05,-0.000139829,1.65912e-14,1.16992e-13,20277.4,269.995,0,3.2278e-13,0.000112009,-0.00030893,1
27,1.96496e-12,0.001,0.195,1.35805,1.24744,0.999124,0.746904,0,5.58142e-06,-2.83066e-05,2.88494e-05,1369.53,27,2.86227e-05,-0.000145162,1.69962e-14,1.16984e-13,21052,269.996,0,3.2098e-13,0.000116246,-0.000320688,1
28,1.96496e-12,0.001,0.195,1.40763,1.24744,0.999124,0.746904,0,5.78473e-06,-2.93465e-05,2.99089e-05,1419.53,28,2.96653e-05,-0.000150495,1.73992e-14,1.16916e-13,21826.5,269.996,0,3.1948e-13,0.000120483,-0.000332445,1
29,1.96496e-12,0.001,0.195,1.45721,1.24744,0.999124,0.746904,0,5.98804e-06,-3.03863e-05,3.09684e-05,1469.53,29,3.07079e-05,-0.000155827,1.78008e-14,1.16791e-13,22601,269.997,0,3.18252e-13,0.00012472,-0.000344203,1
30,1.96496e-12,0.001,0.195,1.50679,1.24744,0.999124,0.746904,0,6.19135e-06,-3.14262e-05,3.20279e-05,1519.53,30,3.17505e-05,-0.00016116,1.8201e-14,1.16613e-13,23375.5,269.997,0,3.17272e-13,0.000128957,-0.00035596,1
31,1.96496e-12,0.001,0.195,1.55637,1.24744,0.999124,0.746904,0,6.39466e-06,-3.24661e-05,3.30874e-05,1569.53,31,3.27931e-05,-0.000166493,1.86003e-14,1.16385e-13,24150,269.998,0,3.16521e-13,0.000133194,-0.000367718,1
32,1.96496e-12,0.001,0.195,1.60595,1.24744,0.999124,0.746904,0,6.59797e-06,-3.3506e-05,3.41469e-05,1619.53,32,3.38357e-05,-0.000171826,1.89989e-14,1.1611e-13,24924.5,269.998,0,3.15979e-13,0.000137431,-0.000379475,1
33,1.96496e-12,0.001,0.195,1.65553,1.24744,0.999124,0.746904,0,6.80128e-06,-3.45459e-05,3.52064e-05,1669.53,33,3.48783e-05,-0.000177158,1.9397e-14,1.15791e-13,25699,269.998,0,3.1563e-13,0.000141668,-0.000391233,1
34,1.96496e-12,0.001,0.195,1.70511,1.24744,0.999124,0.746904,0,7.00458e-06,-3.55858e-05,3.62659e-05,1719.53,34,3.59209e-05,-0.000182491,1.9795e-14,1.15429e-13,26473.5,269.998,0,3.1546e-13,0.000145905,-0.00040299,1
35,1.96496e-12,0.001,0.195,1.7547,1.24744,0.999124,0.746904,0,7.20789e-06,-3.66256e-05,3.73254e-05,1769.53,35,3.69636e-05,-0.000187824,2.01929e-14,1.15028e-13,27248,269.999,0,3.15453e-13,0.000150141,-0.000414748,1
36,1.96496e-12,0.001,0.195,1.80428,1.24744,0.999124,0.746904,0,7.4112e-06,-3.76655e-05,3.83849e-05,1819.53,36,3.80062e-05,-0.000193157,2.05909e-14,1.14588e-13,28022.5,269.999,0,3.15599e-13,0.000154378,-0.000426505,1
37,1.96496e-12,0.001,0.195,1.85386,1.24744,0.999124,0.746904,0,7.61451e-06,-3.87054e-05,3.94444e-05,1869.53,37,3.90488e-05,-0.000198489,2.09894e-14,1.14112e-13,28797,269.999,0,3.15885e-13,0.000158615,-0.000438263,1
38,1.96496e-12,0.001,0.195,1.90344,1.24744,0.999124,0.746904,0,7.81782e-06,-3.97453e-05,4.05039e-05,1919.53,38,4.00914e-05,-0.000203822,2.13883e-14,1.136e-13,29571.5,269.999,0,3.16301e-13,0.000162852,-0.00045002,1
39,1.96496e-12,0.001,0.195,1.95302,1.24744,0.999124,0.746904,0,8.02113e-06,-4.07852e-05,4.15634e-05,1969.53,39,4.1134e-05,-0.000209155,2.17879e-14,1.13054e-13,30346,269.999,0,3.16835e-13,0.000167089,-0.000461777,1
40,1.96496e-12,0.001,0.195,2.0026,1.24744,0.999124,0.746904,0,8.22444e-06,-4.18251e-05,4.26229e-05,2019.53,40,4.21766e-05,-0.000214487,2.21883e-14,1.12476e-13,31120.5,269.999,0,3.17481e-13,0.000171326,-0.000473535,1
41,1.96496e-12,0.001,0.195,2.05218,1.24744,0.999124,0.746904,0,8.42775e-06,-4.28649e-05,4.36824e-05,2069.53,41,4.32192e-05,-0.00021982,2.25897e-14,1.11866e-13,31895,269.999,0,3.18227e-13,0.000175563,-0.000485292,1
42,1.96496e-12,0.001,0.195,2.10176,1.24744,0.999124,0.746904,0,8.63106e-06,-4.39048e-05,4.47419e-05,2119.53,42,4.42618e-05,-0.000225153,2.29921e-14,1.11225e-13,32669.5,269.999,0,3.19066e-13,0.0001798,-0.00049705,1
43,1.96496e-12,0.001,0.195,2.15134,1.24744,0.999124,0.746904,0,8.83437e-06,-4.49447e-05,4.58013e-05,2169.53,43,4.53044e-05,-0.000230486,2.33956e-14,1.10553e-13,33444,269.999,0,3.19991e-13,0.000184037,-0.000508807,1
44,1.96496e-12,0.001,0.195,2.20092,1.24744,0.999124,0.746904,0,9.03768e-06,-4.59846e-05,4.68608e-05,2219.53,44,4.63471e-05,-0.000235818,2.38005e-14,1.09853e-13,34218.5,269.999,0,3.20992e-13,0.000188274,-0.000520565,1
45,1.96496e-12,0.001,0.195,2.2505,1.24744,0.999124,0.746904,0,9.24098e-06,-4.70245e-05,4.79203e-05,2269.53,45,4.73897e-05,-0.000241151,2.42066e-14,1.09124e-13,34993,269.999,0,3.22064e-13,0.000192511,-0.000532322,1
46,1.96496e-12,0.001,0.195,2.30008,1.24744,0.999124,0.746904,0,9.44429e-06,-4.80644e-05,4.89798e-05,2319.53,46,4.84323e-05,-0.000246484,2.46142e-14,1.08366e-13,35767.5,269.999,0,3.23199e-13,0.000196748,-0.00054408,1
47,1.96496e-12,0.001,0.195,2.34966,1.24744,0.999124,0.746904,0,9.6476e-06,-4.91042e-05,5.00393e-05,2369.53,47,4.94749e-05,-0.000251817,2.50233e-14,1.07582e-13,36542,269.999,0,3.24389e-13,0.000200985,-0.000555837,1
48,1.96496e-12,0.001,0.195,2.39925,1.24744,0.999124,0.746904,0,9.85091e-06,-5.01441e-05,5.10988e-05,2419.53,48,5.05175e-05,-0.000257149,2.54339e-14,1.0677e-13,37316.5,269.999,0,3.25628e-13,0.000205222,-0.000567595,1
49,1.96496e-12,0.001,0.195,2.44883,1.24744,0.999124,0.746904,0,1.00542e-05,-5.1184e-05,5.21583e-05,2469.53,49,5.15601e-05,-0.000262482,2.58462e-14,1.05931e-13,38091,269.999,0,3.2691e-13,0.000209459,-0.000579352,1
50,1.96496e-12,0.001,0.195,2.49841,1.24744,0.999124,0.746904,0,1.02575e-05,-5.22239e-05,5.32178e-05,2519.53,50,5.26027e-05,-0.000267815,2.62601e-14,1.05067e-13,38865.5,269.999,0,3.28227e-13,0.000213696,-0.00059111,1
51,1.96496e-12,0.001,0.195,2.54799,1.24744,0.999124,0.746904,0,1.04608e-05,-5.32638e-05,5.42773e-05,2569.53,51,5.36453e-05,-0.000273148,2.66757e-14,1.04176e-13,39640,269.999,0,3.29574e-13,0.000217932,-0.000602867,1
52,1.96496e-12,0.001,0.195,2.59757,1.24744,0.999124,0.746904,0,1.06641e-05,-5.43037e-05,5.53368e-05,2619.53,52,5.46879e-05,-0.00027848,2.7093e-14,1.0326e-13,40414.5,269.999,0,3.30943e-13,0.000222169,-0.000614625,1
53,1.96496e-12,0.001,0.195,2.64715,1.24744,0.999124,0.746904,0,1.08675e-05,-5.53435e-05,5.63963e-05,2669.53,53,5.57305e-05,-0.000283813,2.7512e-14,1.02319e-13,41189,270,0,3.3233e-13,0.000226406,-0.000626382,1
54,1.96496e-12,0.001,0.195,2.69673,1.24744,0.999124,0.746904,0,1.10708e-05,-5.63834e-05,5.74558e-05,2719.53,54,5.67732e-05,-0.000289146,2.79328e-14,1.01354e-13,41963.5,270,0,3.33727e-13,0.000230643,-0.00063814,1
55,1.96496e-12,0.001,0.195,2.74631,1.24744,0.999124,0.746904,0,1.12741e-05,-5.74233e-05,5.85153e-05,2769.53,55,5.78158e-05,-0.000294479,2.83554e-14,1.00364e-13,42738,270,0,3.3513e-13,0.00023488,-0.000649897,1
56,1.96496e-12,0.001,0.195,2.79589,1.24744,0.999124,0.746904,0,1.14774e-05,-5.84632e-05,5.95748e-05,2819.53,56,5.88584e-05,-0.000299811,2.87798e-14,9.93498e-14,43512.5,270,0,3.36532e-13,0.000239117,-0.000661655,1
57,1.96496e-12,0.001,0.195,2.84547,1.24744,0.999124,0.746904,0,1.16807e-05,-5.95031e-05,6.06343e-05,2869.53,57,5.9901e-05,-0.000305144,2.92059e-14,9.83128e-14,44287,270,0,3.37929e-13,0.000243354,-0.000673412,1
58,1.96496e-12,0.001,0.195,2.89505,1.24744,0.999124,0.746904,0,1.1884e-05,-6.0543e-05,6.16938e-05,2919.53,58,6.09436e-05,-0.000310477,2.96337e-14,9.72532e-14,45061.5,270,0,3.39316e-13,0.000247591,-0.000685169,1
59,1.96496e-12,0.001,0.195,2.94463,1.24744,0.999124,0.746904,0,1.20873e-05,-6.15829e-05,6.27532e-05,2969.53,59,6.19862e-05,-0.000315809,3.00633e-14,9.61716e-14,45836,270,0,3.40689e-13,0.000251828,-0.000696927,1
60,1.96496e-12,0.001,0.195,2.99422,1.24744,0.999124,0.746904,0,1.22906e-05,-6.26227e-05,6.38127e-05,3019.53,60,6.30288e-05,-0.000321142,3.04945e-14,9.5069e-14,46610.5,270,0,3.42044e-13,0.000256065,-0.000708684,1
61,1.96496e-12,0.001,0.195,3.0438,1.24744,0.999124,0.746904,0,1.24939e-05,-6.36626e-05,6.48722e-05,3069.53,61,6.40714e-05,-0.000326475,3.09275e-14,9.39463e-14,47385,270,0,3.4338e-13,0.000260302,-0.000720442,1
62,1.96496e-12,0.001,0.195,3.09338,1.24744,0.999124,0.746904,0,1.26972e-05,-6.47025e-05,6.59317e-05,3119.53,62,6.5114e-05,-0.000331808,3.13621e-14,9.28047e-14,48159.5,270,0,3.44694e-13,0.000264539,-0.000732199,1
63,1.96496e-12,0.001,0.195,3.14296,1.24744,0.999124,0.746904,0,1.29005e-05,-6.57424e-05,6.69912e-05,3169.53,63,6.61567e-05,-0.00033714,3.17983e-14,9.16455e-14,48934,270,0,3.45986e-13,0.000268776,-0.000743957,1
64,1.96496e-12,0.001,0.195,3.19254,1.24744,0.999124,0.746904,0,1.31039e-05,-6.67823e-05,6.80507e-05,3219.53,64,6.71993e-05,-0.000342473,3.22361e-14,9.04702e-14,49708.5,270,0,3.47256e-13,0.000273013,-0.000755714,1
65,1.96496e-12,0.001,0.195,3.24212,1.24744,0.999124,0.746904,0,1.33072e-05,-6.78222e-05,6.91102e-05,3269.53,65,6.82419e-05,-0.000347806,3.26755e-14,8.92806e-14,50483,270,0,3.48505e-13,0.00027725,-0.000767472,1
66,1.96496e-12,0.001,0.195,3.2917,1.24744,0.999124,0.746904,0,1.35105e-05,-6.8862e-05,7.01697e-05,3319.53,66,6.92845e-05,-0.000353139,3.31164e-14,8.80784e-14,51257.5,270,0,3.49737e-13,0.000281487,-0.000779229,1
67,1.96496e-12,0.001,0.195,3.34128,1.24744,0.999124,0.746904,0,1.37138e-05,-6.99019e-05,7.12292e-05,3369.53,67,7.03271e-05,-0.000358471,3.35589e-14,8.68659e-14,52032,270,0,3.50955e-13,0.000285724,-0.000790987,1
68,1.96496e-12,0.001,0.195,3.39086,1.24744,0.999124,0.746904,0,1.39171e-05,-7.09418e-05,7.22887e-05,3419.53,68,7.13697e-05,-0.000363804,3.40029e-14,8.56453e-14,52806.5,270,0,3.52164e-13,0.000289961,-0.000802744,1
69,1.96496e-12,0.001,0.195,3.44044,1.24744,0.999124,0.746904,0,1.41204e-05,-7.19817e-05,7.33482e-05,3469.53,69,7.24123e-05,-0.000369137,3.44484e-14,8.44188e-14,53581,270,0,3.53371e-13,0.000294197,-0.000814502,1
70,1.96496e-12,0.001,0.195,3.49002,1.24744,0.999124,0.746904,0,1.43237e-05,-7.30216e-05,7.44077e-05,3519.53,70,7.34549e-05,-0.00037447,3.48954e-14,8.31891e-14,54355.5,270,0,3.54581e-13,0.000298434,-0.000826259,1
71,1.96496e-12,0.001,0.195,3.5396,1.24744,0.999124,0.746904,0,1.4527e-05,-7.40615e-05,7.54672e-05,3569.53,71,7.44975e-05,-0.000379802,3.53439e-14,8.19586e-14,55130,270,0,3.55804e-13,0.000302671,-0.000838017,1
72,1.96496e-12,0.001,0.195,3.58918,1.24744,0.999124,0.746904,0,1.47303e-05,-7.51013e-05,7.65267e-05,3619.53,72,7.55401e-05,-0.000385135,3.5794e-14,8.07298e-14,55904.5,270,0,3.57045e-13,0.000306908,-0.000849774,1
73,1.96496e-12,0.001,0.195,3.63877,1.24744,0.999124,0.746904,0,1.49336e-05,-7.61412e-05,7.75862e-05,3669.53,73,7.65828e-05,-0.000390468,3.62457e-14,7.95051e-14,56679,270,0,3.58313e-13,0.000311145,-0.000861532,1
74,1.96496e-12,0.001,0.195,3.68835,1.24744,0.999124,0.746904,0,1.51369e-05,-7.71811e-05,7.86457e-05,3719.53,74,7.76254e-05,-0.000395801,3.66991e-14,7.82867e-14,57453.5,270,0,3.59613e-13,0.000315382,-0.000873289,1
75,1.96496e-12,0.001,0.195,3.73793,1.24744,0.999124,0.746904,0,1.53403e-05,-7.8221e-05,7.97052e-05,3769.53,75,7.8668e-05,-0.000401133,3.71541e-14,7.70764e-14,58228,270,0,3.6095e-13,0.000319619,-0.000885046,1
76,1.96496e-12,0.001,0.195,3.78751,1.24744,0.999124,0.746904,0,1.55436e-05,-7.92609e-05,8.07647e-05,3819.53,76,7.97106e-05,-0.000406466,3.76108e-14,7.58759e-14,59002.5,270,0,3.62327e-13,0.000323856,-0.000896804,1
77,1.96496e-12,0.001,0.195,3.83709,1.24744,0.999124,0.746904,0,1.57469e-05,-8.03008e-05,8.18241e-05,3869.53,77,8.07532e-05,-0.000411799,3.80693e-14,7.46861e-14,59777,270,0,3.63743e-13,0.000328093,-0.000908561,1
78,1.96496e-12,0.001,0.195,3.88667,1.24744,0.999124,0.746904,0,1.59502e-05,-8.13406e-05,8.28836e-05,3919.53,78,8.17958e-05,-0.000417131,3.85297e-14,7.35076e-14,60551.5,270,0,3.65194e-13,0.00033233,-0.000920319,1
79,1.96496e-12,0.001,0.195,3.93625,1.24744,0.999124,0.746904,0,1.61535e-05,-8.23805e-05,8.39431e-05,3969.53,79,8.28384e-05,-0.000422464,3.89919e-14,7.23402e-14,61326,270,0,3.66672e-13,0.000336567,-0.000932076,1
80,1.96496e-12,0.001,0.195,3.98583,1.24744,0.999124,0.746904,0,1.63568e-05,-8.34204e-05,8.50026e-05,4019.53,80,8.3881e-05,-0.000427797,3.9456e-14,7.1183e-14,62100.5,270,0,3.68164e-13,0.000340804,-0.000943834,1
81,1.96496e-12,0.001,0.195,4.03541,1.24744,0.999124,0.746904,0,1.65601e-05,-8.44603e-05,8.60621e-05,4069.53,81,8.49236e-05,-0.00043313,3.99219e-14,7.00344e-14,62875,270,0,3.69649e-13,0.000345041,-0.000955591,1
82,1.96496e-12,0.001,0.195,4.08499,1.24744,0.999124,0.746904,0,1.67634e-05,-8.55002e-05,8.71216e-05,4119.53,82,8.59663e-05,-0.000438462,4.03897e-14,6.88921e-14,63649.5,270,0,3.71104e-13,0.000349278,-0.000967349,1
83,1.96496e-12,0.001,0.195,4.13457,1.24744,0.999124,0.746904,0,1.69667e-05,-8.65401e-05,8.81811e-05,4169.53,83,8.70089e-05,-0.000443795,4.08592e-14,6.77528e-14,64424,270,0,3.72497e-13,0.000353515,-0.000979106,1
84,1.96496e-12,0.001,0.195,4.18415,1.24744,0.999124,0.746904,0,1.717e-05,-8.75799e-05,8.92406e-05,4219.53,84,8.80515e-05,-0.000449128,4.13304e-14,6.66126e-14,65198.5,270,0,3.7379e-13,0.000357752,-0.000990864,1
85,1.96496e-12,0.001,0.195,4.23373,1.24744,0.999124,0.746904,0,1.73733e-05,-8.86198e-05,9.03001e-05,4269.53,85,8.90941e-05,-0.000454461,4.18029e-14,6.5467e-14,65973,270,0,3.74939e-13,0.000361988,-0.00100262,1
86,1.96496e-12,0.001,0.195,4.28332,1.24744,0.999124,0.746904,0,1.75767e-05,-8.96597e-05,9.13596e-05,4319.53,86,9.01367e-05,-0.000459793,4.22767e-14,6.43108e-14,66747.5,270,0,3.75895e-13,0.000366225,-0.00101438,1
87,1.96496e-12,0.001,0.195,4.3329,1.24744,0.999124,0.746904,0,1.778e-05,-9.06996e-05,9.24191e-05,4369.53,87,9.11793e-05,-0.000465126,4.27514e-14,6.31384e-14,67522,270,0,3.76604e-13,0.000370462,-0.00102614,1
88,1.96496e-12,0.001,0.195,4.38248,1.24744,0.999124,0.746904,0,1.79833e-05,-9.17395e-05,9.34786e-05,4419.53,88,9.22219e-05,-0.000470459,4.32266e-14,6.1944e-14,68296.5,270,0,3.77007e-13,0.000374699,-0.00103789,1
89,1.96496e-12,0.001,0.195,4.43206,1.24744,0.999124,0.746904,0,1.81866e-05,-9.27794e-05,9.45381e-05,4469.53,89,9.32645e-05,-0.000475792,4.37018e-14,6.07216e-14,69071,270,0,3.77043e-13,0.000378936,-0.00104965,1
90,1.96496e-12,0.001,0.195,4.48164,1.24744,0.999124,0.746904,0,1.83899e-05,-9.38192e-05,9.55976e-05,4519.53,90,9.43071e-05,-0.000481124,4.41765e-14,5.94654e-14,69845.5,270,0,3.76649e-13,0.000383173,-0.00106141,1
91,1.96496e-12,0.001,0.195,4.53122,1.24744,0.999124,0.746904,0,1.85932e-05,-9.48591e-05,9.66571e-05,4569.53,91,9.53498e-05,-0.000486457,4.46501e-14,5.81697e-14,70620,270,0,3.75762e-13,0.00038741,-0.00107317,1
92,1.96496e-12,0.001,0.195,4.5808,1.24744,0.999124,0.746904,0,1.87965e-05,-9.5899e-05,9.77166e-05,4619.53,92,9.63924e-05,-0.00049179,4.51218e-14,5.68296e-14,71394.5,270,0,3.74322e-13,0.000391647,-0.00108492,1
93,1.96496e-12,0.001,0.195,4.63038,1.24744,0.999124,0.746904,0,1.89998e-05,-9.69389e-05,9.87761e-05,4669.53,93,9.7435e-05,-0.000497123,4.5591e-14,5.54405e-14,72169,270,0,3.72269e-13,0.000395884,-0.00109668,1
94,1.96496e-12,0.001,0.195,4.67996,1.24744,0.999124,0.746904,0,1.92031e-05,-9.79788e-05,9.98356e-05,4719.53,94,9.84776e-05,-0.000502455,4.60567e-14,5.39991e-14,72943.5,270,0,3.6955e-13,0.000400121,-0.00110844,1
95,1.96496e-12,0.001,0.195,4.72954,1.24744,0.999124,0.746904,0,1.94064e-05,-9.90187e-05,0.000100895,4769.53,95,9.95202e-05,-0.000507788,4.6518e-14,5.25028e-14,73718,270,0,3.66121e-13,0.000404358,-0.0011202,1
96,1.96496e-12,0.001,0.195,4.77912,1.24744,0.999124,0.746904,0,1.96097e-05,-0.000100059,0.000101955,4819.53,96,0.000100563,-0.000513121,4.69741e-14,5.09503e-14,74492.5,270,0,3.6194e-13,0.000408595,-0.00113195,1
